stop_id,stop_name,station_id,geo_cluster
B_0501151-FCOLEWEST,Frente a Colegio Westhill,station_2605_0,2605
B_0501150-FCOLEGWEST,Frente a Colegio Westhill,station_2605_0,2605
B_0501151-PTEMXTOL,Puente Autopista México Toluca 2,station_2606_0,2606
B_0501151-PTEAUTOMXTOL,Puente Autopista México-Toluca,station_2606_1,2606
B_0501151-MANUSANDOVAL,Manuel Sandoval,station_2607_0,2607
B_0501150-ESPINGUTIERR,Espinoza Gutiérrez,station_2607_1,2607
B_0501150-MANUSANDOVA,Manuel Sandoval,station_2607_0,2607
B_0501151-COLMADRAZO,Colonia Madrazo,station_2608_0,2608
B_0501151-GLORIETA,Glorieta Vasco de Quiroga,station_2608_1,2608
B_0501151-CNOVERDE,Camino Verde,station_2608_2,2608
B_0501150-GRALANTOROS,General Antonio Rosales,station_2608_3,2608
B_0501150-PTASTAFE,Puerta Santa Fe,station_2608_4,2608
B_0501150-COLMADRAZO,Colonia Madrazo,station_2608_0,2608
B_0501151-GOMEZFARIAS,Gómez Farias,station_2609_0,2609
B_0501151-PORFIRIODIAZ,Porfirio Díaz,station_2609_1,2609
B_0501151-MAGNOLIA,Magnolia,station_2609_2,2609
B_0501151-MATAMOROS,Matamoros,station_2609_3,2609
B_0501151-HIDALGO,Hidalgo,station_2609_4,2609
B_0501151-CORREGIDORA,Corregidora,station_2609_5,2609
B_0501151-PROGRESO,Progreso,station_2609_6,2609
B_0501150-PUEBLONVO,Pueblo Nuevo,station_2609_7,2609
B_0501150-PRIVJOYA,Privada La Joya,station_2609_8,2609
B_0501150-TEJOCOTES,Tejocotes,station_2609_9,2609
B_0501150-MATAMOROS,Matamoros,station_2609_3,2609
B_0501150-TLAPECHICO,Tlapechico,station_2609_10,2609
B_0501150-GOMEZFARIAS,Gómez Farias,station_2609_0,2609
B_050115-PDIAZ,Porfirio Diaz,station_2609_1,2609
B_050115-PDIAZ1,Porfirio Diaz,station_2609_1,2609
B_0501151-POLVORAS,Polvoras,station_2610_0,2610
B_0501151-DIEGORDAZ,Diego de Ordaz,station_2610_1,2610
B_0501151-CHACUBO,Chacubo,station_2610_2,2610
B_0501150-DELALAJA,De La Laja,station_2610_3,2610
B_0501150-AMADONERVO,Amado Nervo,station_2610_4,2610
B_0501150-PASOCHABACAN,Paso Chabacano,station_2610_5,2610
B_0501150-RUBENDARIO,Ruben Dario,station_2610_6,2610
B_0501150-CEBADA,Cebada,station_2610_7,2610
B_0501150-VIOLETA,Violeta,station_2610_8,2610
B_0800L3-VQUIROGA,Vasco de Quiroga,station_2610_9,2610
B_0501151-PALMILLA,Palmilla,station_2611_0,2611
B_0501151-FRENTE133,Frente a No. 133,station_2611_1,2611
B_0501151-STAISABEL,Santa Isabel,station_2611_2,2611
B_0501150-STAISABEL,Santa Isabel,station_2611_2,2611
B_0501150-PASODEMONO,Paso de Mono,station_2611_3,2611
B_0501150-MIGUELALEMA,Miguel Aleman,station_2611_4,2611
B_0501151-RAULZARATE,Raul Zarate,station_2612_0,2612
B_0501151-BODEGAURRE,Bodega Aurrera,station_2612_1,2612
B_0501150-UHBELEN,Unidad Habitacional Belen,station_2612_2,2612
B_0501151-TLAXCALTECA,Tlaxcaltecas,station_2613_0,2613
B_0501150-TLAXCALTECAS,Tlaxcaltecas,station_2613_0,2613
B_0501151-CHINAMECAS,Chinamecas,station_2614_0,2614
B_0501151-ITALIANOS,Italianos,station_2614_1,2614
B_0501151-ALEMANES,Alemanes,station_2614_2,2614
B_0501150-COSTARRICEN,Costarricenses,station_2614_3,2614
B_0501150-URUGUAYOS,Uruguayos,station_2614_4,2614
B_0501150-CHILENOS,Chilenos,station_2614_5,2614
B_0501151-15NOVIEMBRE,15 de Noviembre,station_2615_0,2615
B_0501151-CRISTOREY,Cristo Rey,station_2615_1,2615
B_0501151-SUR122,Sur 122,station_2615_2,2615
B_0501150-ESC201,Escuadrón 201,station_2615_3,2615
B_01021D00-C10CAMREATOL,Calle 10 y Camino Real a Toluca,station_2615_4,2615
B_0501151-PARALELA3,Paralela 3,station_2616_0,2616
B_050115-JARDIN,Jardin,station_2616_1,2616
B_050115-PARALELA3,Paralela 3,station_2616_2,2616
B_050115-ANADE,Anade,station_2616_3,2616
B_050115-SUR118,Sur 118,station_2616_4,2616
B_050115-JARDIN2,Jardin,station_2616_1,2616
B_050115-PARALELA31,Paralela 3,station_2616_2,2616
B_0501151-JARDIN,Jardín,station_2617_0,2617
B_0501150-1RONOVIEMBRE,Primero de Noviembre,station_2618_0,2618
B_050115-1NOV,Primero de noviembre,station_2618_0,2618
B_0501150-TURINESES,Turineses,station_2619_0,2619
B_0501150-CRISTOREY,Cristo Rey,station_2620_0,2620
B_0501150-QUERETANOS,Queretanos,station_2621_0,2621
B_0501150-ANTDOVALIJAI,Antonio Dovali Jaime,station_2622_0,2622
B_0501150-CALLE2,Calle 2,station_2623_0,2623
B_0501150-CUARTEL,Cuartel,station_2624_0,2624
B_0501150-FRENTE783,Frente a No. 783,station_2625_0,2625
B_0501150-AVARTEAGASAL,Av. Arteaga y Salazar,station_2626_0,2626
B_0501150-FSEC211,Frente a la Secundaria 211,station_2627_0,2627
B_0501150-MESCOBEDO,Mariano Escobedo,station_2627_1,2627
B_0501150-AV16SEPT,Av. 16 de Septiembre,station_2627_2,2627
B_0501150-OCAMPO,Ocampo,station_2628_0,2628
B_0501100-AVERACRUZ,Av. Veracruz,station_2628_1,2628
B_0501100-AVMEXICO,Av. México,station_2628_2,2628
B_0501101-CASTILLOLEDON,Castillo Ledon,station_2628_3,2628
B_0501101-AVERACRUZ,Av. Veracruz,station_2628_1,2628
B_0501101-OCAMPO,Ocampo,station_2628_0,2628
B_0501150-AVJUAREZ,Av. Juárez,station_2629_0,2629
B_0501101-AVJMCASTOREN,Av. José María Castorena,station_2629_1,2629
B_0501150-AVJMCASTOREN,Av. José María Castorena,station_2630_0,2630
B_0501150-TELMEX,Telmex,station_2631_0,2631
B_0501150-ALOPEZMATEOS,Adolfo López Mateos,station_2631_1,2631
B_0501150-MTEALTO,Monte Alto,station_2632_0,2632
B_0501150-AVJMONTEOCOT,Av. Jesús del Monte y Ocote,station_2633_0,2633
B_05113B1-FABCARTUCH,Fabrica de Cartuchos,station_2634_0,2634
B_05113B0-FABCARTUCH,Fabrica de Cartuchos,station_2634_0,2634
B_05113B1-2RNOLORECUE,2do Retorno Lomas del Recuerdo,station_2635_0,2635
B_05113B0-2RNOLOMASREC,2do Retorno Lomas del Recuerdo,station_2635_0,2635
B_05113B1-LOMACHICA,Loma Chica,station_2636_0,2636
B_05113B0-LOMACHICA,Loma Chica,station_2636_0,2636
B_05113B1-LOMAREY,Loma del Rey,station_2637_0,2637
B_05113B0-LOMAREY,Loma del Rey,station_2637_0,2637
B_05113B1-CNOLIVO,Camino al Olivo,station_2638_0,2638
B_05113B1-CNOHUIZACH,Camino al Huizachito,station_2638_1,2638
B_05113B0-CECHANOVE,Carlos Echanove,station_2638_2,2638
B_05113B0-CNOLIVO,Camino al Olivo,station_2638_3,2638
B_05113B0-CNOHUIZACHIT,Camino al Huizachito,station_2638_1,2638
B_05113B0-16DIC,16 de Diciembre,station_2638_4,2638
B_05113B1-POSADAS,Posadas,station_2639_0,2639
B_05113B0-POSADAS,Posadas,station_2639_0,2639
B_05113B1-25DIC,25 de Diciembre,station_2640_0,2640
B_05113B1-AVHECVICTO,Av. Hector Victoria,station_2640_1,2640
B_05113B0-25DIC,25 de Diciembre,station_2640_0,2640
B_05113B0-GASPAR,Gaspar,station_2640_2,2640
B_05113B1-BALTAZAR,Baltazar,station_2641_0,2641
B_05113B1-MELCHOR,Melchor,station_2641_1,2641
B_05113B0-BALTAZAR,Baltazar,station_2641_0,2641
B_05113B0-MELCHOR,Melchor,station_2641_1,2641
B_05113B0-LOMARECUERD,Loma del Recuerdo,station_2642_0,2642
B_05113B0-LOMAFLORIDA,Loma Florida,station_2643_0,2643
B_05113B0-PROL25DIC,Prolongación 25 de Diciembre y  Av. San Fernando,station_2644_0,2644
B_0501121-CALLE22,Calle 22,station_2645_0,2645
B_0501121-LOSPINOS,Los Pinos,station_2646_0,2646
B_0501121-LIBRERIADELTI,Librería Delti,station_2647_0,2647
B_0501120-LIBRERIADELTI,Librería Delti,station_2647_0,2647
B_0501121-DEMET,Demet,station_2648_0,2648
B_0501120-DEMET,Demet,station_2648_0,2648
B_0501121-ALTATENSION2,Alta Tension 2,station_2649_0,2649
B_0501121-ALTATENSION,Alta Tension,station_2649_0,2649
B_0501120-PROLSANANTON,Prolongación San Antonio,station_2649_1,2649
B_0501120-ALTATENSION,Alta Tension,station_2649_0,2649
B_0501121-4ACOLIPA,4A de Colipa,station_2650_0,2650
B_0501120-2CDACASITAS,Segunda Cerrada de Casitas,station_2650_1,2650
B_0501120-4ACAXAPA,4A Caxapa,station_2650_2,2650
B_0501120-2CDACUATOLAPA,Segunda Cerrada de Cuatolapa,station_2650_3,2650
B_0501121-3ACHAVARRILLO,3A Chavarrillo,station_2651_0,2651
B_0501121-LAGUNA,La Laguna,station_2651_1,2651
B_0501120-3CDAPOPOTLA,Tercera Cerrada de Popotla,station_2651_2,2651
B_0501120-2CDAARRAYAN,Segunda Cerrada de Arrayan,station_2651_3,2651
B_0501120-AND2,Andador 2,station_2652_0,2652
B_0501120-CALLE3,Calle 3,station_2653_0,2653
B_0501120-CALLE1,Calle 1,station_2653_0,2653
B_0501120-MTEOSCURO,Monte Oscuro,station_2654_0,2654
B_0501120-ALMENDRO,Almendro,station_2655_0,2655
B_0501120-PERAL,Peral,station_2656_0,2656
B_0501120-PALTATENSION,Pasando Alta Tension,station_2656_1,2656
B_0501120-CALZJALAPAPOR,Calz. Jalapa - Portland,station_2657_0,2657
B_05110C1-HILA,Hila,station_2658_0,2658
B_05110C0-SANMIGUEL,San Miguel,station_2658_1,2658
B_05110C1-SANMIGUEL,San Miguel,station_2659_0,2659
B_05110C0-PTEMXTOLUCA,Puente Autopista México-Toluca,station_2659_1,2659
B_05110C1-CDACEDROS,Cerrada de los Cedros,station_2660_0,2660
B_05110C0-CDACEDROS,Cerrada de los Cedros,station_2660_0,2660
B_05110C1-FRENTE888,Frente a No. 888,station_2661_0,2661
B_05110C0-FRENTE888,Frente a No. 888,station_2661_0,2661
B_05110C1-LAJAS,Lajas,station_2662_0,2662
B_05110C0-LAJAS,Lajas,station_2662_0,2662
B_05110C0-SUR144,Sur 144,station_2663_0,2663
B_0501101-SUR138,Sur 138,station_2663_1,2663
B_05110C0-SEDESOL,Sedesol,station_2664_0,2664
B_05110C0-IZARAGOZA,Ignacio Zaragoza,station_2665_0,2665
B_0501100-EDOMAYORPRE,Estado Mayor Presidencial,station_2665_1,2665
B_0501101-COLARQUITEC,Colegio de Arquitectos,station_2665_2,2665
B_0800L3-PARCUR,PARCUR/Colegio de Arquitectos,station_2665_3,2665
B_05110C0-PALOSANTO,Palo Santo,station_2666_0,2666
B_05110C0-FRENTE1111BIS,Frente a No. 1111 BIS,station_2667_0,2667
B_05110C0-PTECONTADERO,Puente Contadero,station_2668_0,2668
B_05110C0-LASFRESAS,Las Fresas,station_2668_1,2668
B_05110B1-STARITA,Santa Rita,station_2668_2,2668
B_05110B0-PROL16SEPT,Prolongación 16 de Septiembre,station_2668_3,2668
B_05110C0-LAPALMA,La Palma,station_2669_0,2669
B_05110B1-CDAPALMA,Cerrada de la Palma,station_2669_1,2669
B_05110B0-CDAPALMA,Cerrada de la Palma,station_2669_1,2669
B_05110C0-LEANDROVALLE,Leandro Valle,station_2670_0,2670
B_05110B1-AVLEANDRVALL,Av. Leandro Valle,station_2670_0,2670
B_05110B0-AVMNTCRUCES,Av. Monte de las Cruces,station_2670_1,2670
B_05110C0-CNOLAJAS,Camino a las Lajas,station_2671_0,2671
B_05110C0-AVMTECRUCES,AV. Monte de las Cruces y Cerrada Monte de las Cruces,station_2672_0,2672
B_05110B1-AUTOCONSTI,Autopista Constituyentes  y La Venta,station_2673_0,2673
B_05110B1-1CDAMNTCRUCE,Primera Cerrada Monte de las Cruces,station_2674_0,2674
B_05110B0-1CDAMNTCRUCE,Primera Cerrada Monte de las Cruces,station_2674_0,2674
B_05110B1-AVFLORES,Av. de las Flores,station_2675_0,2675
B_05110B0-CRUZBLANCA,Cruz Blanca,station_2675_1,2675
B_05110B1-FRENTE463,Frente a No. 463,station_2676_0,2676
B_05110B0-FRENTE480,Frente a No. 480,station_2676_0,2676
B_05110B1-CNOHILA,Camino de Hila,station_2677_0,2677
B_05110B0-CNOHILA,Camino de Hila,station_2677_0,2677
B_05110B1-CJONJUAREZ,Callejon Juárez,station_2678_0,2678
B_05110B1-1CDAFLORES,Primera Cerrada de las Flores,station_2678_1,2678
B_05110B0-CAMPESINOS,Campesinos,station_2678_2,2678
B_05110B0-2CDAMINA,Segunda Cerrada de Mina,station_2678_3,2678
B_05110B0-AVLEANDROMIN,Av. Leandro Valle y Mina,station_2678_4,2678
B_05110B0-CNODTOLEONE,Camino al Desierto de los Leones,station_2679_0,2679
B_0501100-EXARZOBISPA,Ex-Arzobispado,station_2680_0,2680
B_0501101-EXARZOBISPA,Ex-Arzobispado,station_2680_0,2680
B_0501100-SOSTENROCHA,Sostenes Rocha,station_2681_0,2681
B_0501100-SUR122,Sur 122,station_2681_1,2681
B_0501100-SUR128,Sur 128,station_2681_1,2681
B_0501100-SUR136,Sur 136,station_2681_2,2681
B_0501101-EJE5PTE,Eje 5 Poniente,station_2681_3,2681
B_0501101-SUR128,Sur 128,station_2681_1,2681
B_0501100-FLORMIRANDA,Florencio Miranda,station_2682_0,2682
B_0501101-FLORMIRANDA,Florencio Miranda,station_2682_0,2682
B_0501100-CDACONSTITU,Cerrada Constituyentes,station_2683_0,2683
B_0501101-PALOSNTO,Palo Santo,station_2683_1,2683
B_0501100-FTRESLOMITAS,Frente a tres Lomitas,station_2684_0,2684
B_0501100-FNISSAN,Frente a Nissan,station_2685_0,2685
B_0501101-SEAMS,Seams,station_2685_1,2685
B_0501100-VOLCANES,Volcanes,station_2686_0,2686
B_0501100-FASILOPERROS,Frente a Asilo de Perros,station_2687_0,2687
B_0501101-ASILOPERROS,Asilo de Perros,station_2687_1,2687
B_0501100-ANTIGUA,Antigua,station_2688_0,2688
B_0501100-CARLOSECHANO,Carlos Echanove,station_2689_0,2689
B_0501100-PTEYAQUI,Puente El Yaqui,station_2690_0,2690
B_0501101-PTEYAQUI,Puente El Yaqui,station_2690_0,2690
B_0501100-CANDIDOAVILE,Constituyentes Candido Aviles,station_2691_0,2691
B_0501100-PROLJUAREZ,Prolongación Juárez,station_2692_0,2692
B_0501101-AVJUAREZ,Av. Juárez,station_2692_1,2692
B_0501100-ESCPRIMPICHA,Escuela Primaria Pichardo,station_2693_0,2693
B_0501100-CARRMXTOLUC,Carretera México Toluca,station_2693_1,2693
B_0501100-LERDO,Lerdo,station_2694_0,2694
B_0501100-MORELOS,Morelos,station_2695_0,2695
B_0501100-SANANTONIO,San Antonio,station_2696_0,2696
B_0501100-LOMAPADRE,Loma del Padre,station_2696_1,2696
B_0501100-ANTCNOCHIMAL,Antiguo Camino a Chimalpa,station_2696_2,2696
B_0501101-SANANTONIO,San Antonio,station_2696_0,2696
B_0501101-PTOANGEL,Puerto Ángel,station_2696_3,2696
B_0501101-ANTCNOCHIMAL,Antiguo Camino a Chimalpa,station_2696_2,2696
B_0501100-3CDALOMABONI,Tercera Cerrada Loma Bonita,station_2697_0,2697
B_0501101-3CDALOMABONIT,Tercera Cerrada Loma Bonita,station_2697_0,2697
B_0501100-CNOTECNOLOG,Camino al Tecnológico,station_2698_0,2698
B_0501101-CNOTECNOLOG,Camino al Tecnológico,station_2698_0,2698
B_0501100-CONCORDIA,Concordia,station_2699_0,2699
B_0501100-REFORMA,Reforma,station_2699_1,2699
B_0501100-INDEPENDENCIA,Independencia,station_2699_2,2699
B_0501101-CONCORDIA,Concordia,station_2699_0,2699
B_0501101-REFORMA,Reforma,station_2699_1,2699
B_0501101-INDEPENDENC,Independencia,station_2699_2,2699
B_0501101-CDACONSTITU,Cerrada Constituyentes,station_2700_0,2700
B_0501101-PASEOLOMAS,Paseo de las Lomas,station_2701_0,2701
B_0501101-GALERIAREFOR,Galería Reforma,station_2702_0,2702
B_0501101-LOMATLALPEX,Loma Tlalpexco,station_2703_0,2703
B_0501101-FCONFE,Frente a Confe,station_2704_0,2704
B_0501101-CARLOSECHAN,Carlos Echanove,station_2705_0,2705
B_0501101-TRUENO,Trueno,station_2706_0,2706
B_0501101-PROLAVCONSTI,Prolongación Constitución y Av. Constitución ,station_2707_0,2707
B_0501100-MANANTIALES,Manantiales,station_2707_1,2707
B_05011A0-AV604,Av. 604,station_2708_0,2708
B_05011A0-CALLE687,Calle 687,station_2709_0,2709
B_05011A0-AV661,Avenida 661,station_2710_0,2710
B_05011A0-AND645,Andador 645,station_2711_0,2711
B_05011A0-CALLE615,Calle 615,station_2712_0,2712
B_05011A0-CALLE589,Calle 589,station_2713_0,2713
B_0501081-JFKENNEDY,John Fitzgerald Kennedy,station_2714_0,2714
B_0501080-AVCUAUTEPEC,Av. Cuautepec,station_2714_1,2714
B_05101A1-STATERESA,Santa Teresa,station_2714_2,2714
B_05101A1-FRENTEPLECAR,Frente a Panadería Lecaroz,station_2714_3,2714
B_05101A1-JFKENNEDY,John F. Kennedy,station_2714_4,2714
B_05101A0-JKENNEDY,John Fitzgerald Kennedy,station_2714_0,2714
B_0501010-JFKENNEDY,John Fitzgerald Kennedy,station_2714_0,2714
B_0501011-LCARDENAS,Lázaro Cardenas,station_2714_5,2714
B_0501011-JFKENNEDY,John F. Kennedy,station_2714_4,2714
B_0501011-STATERESA,Santa Teresa,station_2714_2,2714
B_0501081-FDVOCSERDAN,Frente a Deportivo Carmen Serdan,station_2715_0,2715
B_0501080-DVOCARMENSE,Deportivo Carmen Serdan,station_2715_1,2715
B_0501081-FCOGRANADOS,Francisco Granados,station_2716_0,2716
B_0501080-FCOGRANADOS,Francisco Granados,station_2716_0,2716
B_0501080-PTORICOSALAVE,Puerto Rico y  Salaverry,station_2717_0,2717
B_0501020-SALAVERRY,Salaverry,station_2717_1,2717
B_0501080-AVIPN,Instituto Politécnico Nacional,station_2718_0,2718
B_0501031-IPN,Instituto Politécnico Nacional,station_2718_0,2718
B_0501030-IPN,Instituto Politécnico Nacional,station_2718_0,2718
B_0501041-MSANMOLINA,Maestro Sanchez Molina,station_2719_0,2719
B_0501040-ANTONIOMOLINA,Maestro Antonio Molina,station_2719_1,2719
B_0501031-TECNOLOGICO,Tecnológico,station_2719_2,2719
B_0501031-FCTROESCBA,Frente a Centro Escuela B. A.,station_2719_3,2719
B_0501030-TECNOLOGICO,Tecnológico,station_2719_2,2719
B_0501030-CTROESCOLAR,Centro Escolar,station_2719_4,2719
B_0501041-CNOCUAUTEPEC,Antiguo Camino a Cuautepec,station_2720_0,2720
B_0501041-FCENAC,Frente a Escuela CENAC,station_2721_0,2721
B_0501041-LINDAVISTA,Lindavista,station_2721_1,2721
B_0501041-FDOMINOS,Frente a Dominos,station_2721_2,2721
B_0501040-FCENAC,Frente a Escuela CENAC,station_2721_0,2721
B_0501040-FESEM,Frente a Escuela ESEM,station_2721_3,2721
B_0501041-PTE116,Poniente 116,station_2722_0,2722
B_0501041-FTELMEX,Frente a TELMEX,station_2723_0,2723
B_0501041-JURBANFONSE,José Urbano Fonseca,station_2724_0,2724
B_0501031-ALFREDCARRAS,Alfredo Carrasco,station_2725_0,2725
B_0501031-JORGENEGRET,Jorge Negrete,station_2725_1,2725
B_0501031-BCAESTEPAVON,Blanca Estela Pavón,station_2725_2,2725
B_0501031-FANNYSCHILL,Fanny Schiller,station_2725_3,2725
B_0501030-ALFRECARRASC,Alfredo Carrasco,station_2725_0,2725
B_0501030-JORGENEGRETE,Jorge Negrete,station_2725_1,2725
B_0501030-BLANCAPAVON,Blanca Estela Pavón,station_2725_2,2725
B_0501030-FANNYSCHILL,Fanny Schiller,station_2725_3,2725
B_0501030-LERDOTEJADA,Lerdo de Tejada,station_2725_4,2725
B_0501010-JUVENROSAS,Juventino Rosas,station_2725_5,2725
B_0501010-2DAMIGUEL,Segunda Cda. de San Miguel,station_2725_6,2725
B_0501011-JUVENROSAS,Juventino Rosas,station_2725_5,2725
B_0501031-VIRGIFABREGAS,Virginia Fabregas,station_2726_0,2726
B_0501031-RIOSANPEDRO,Río San Pedro,station_2726_1,2726
B_0501030-VIRGIFABREGA,Virginia Fabregas,station_2726_0,2726
B_0501030-RIOSANPEDRO,Río San Pedro,station_2726_1,2726
B_0501031-UHMATIASROME,Unidad Habitacional Matias Romero,station_2727_0,2727
B_0501030-UHMATIASROME,Unidad Habitacional Matias Romero,station_2727_0,2727
B_0501031-FDISCOGAS,Frente a Discos Gas,station_2728_0,2728
B_0501021-COCOS,Cocos,station_2729_0,2729
B_0501020-COCOS,Cocos,station_2729_0,2729
B_0501021-POCITOS,Pocitos,station_2730_0,2730
B_05101D0-POPOCITOS,Popocitos,station_2730_0,2730
B_05101D0-NARANJOS,Naranjos,station_2730_1,2730
B_0501020-MATAGALPA,Matagalpa,station_2731_0,2731
B_0501020-CIENFUEGOS,Cienfuegos,station_2732_0,2732
B_0501020-INSURGENTES,Insurgentes,station_2733_0,2733
B_05101D1-FELIPEANGELE,Felipe Ángeles,station_2734_0,2734
B_05101D0-FELIPEANGELE,Felipe Ángeles,station_2734_0,2734
B_05101D1-CORONAROSAL,Corona del Rosal,station_2734_1,2734
B_05101A1-CNOBRECHA,Camino a la Brecha,station_2734_2,2734
B_0501011-CALABRECHA,Camino a la Brecha,station_2734_2,2734
B_05101D1-CIERRECTO,Cierre de Circuito,station_2735_0,2735
B_05101D0-CIERRECTO,Cierre de Circuito,station_2735_0,2735
B_05101D1-DELICIAS,Delicias,station_2736_0,2736
B_05101D1-CNOBREPSL,Camino a la Brecha y Plan de San Luis,station_2736_1,2736
B_05101D1-PLANAYALA,Plan de Ayala,station_2736_2,2736
B_05101D0-PSL,Plan de San Luis,station_2736_3,2736
B_05101D0-PLANAYALA,Plan de Ayala,station_2736_2,2736
B_05101D0-DELICIAS,Delicias,station_2736_0,2736
B_05101D1-GOLONDRINAS,Golondrinas,station_2737_0,2737
B_05101D1-COCOYOTES,Cocoyotes,station_2737_1,2737
B_05101D1-CERRO,Cerro,station_2737_2,2737
B_05101D1-HALCONES,Halcones,station_2737_3,2737
B_05101D0-CEDROS,Cedros,station_2737_4,2737
B_05101D0-HALCONES,Halcones,station_2737_3,2737
B_05101D0-GOLONDRINAS,Golondrinas,station_2737_0,2737
B_05101D0-COCOYOTES,Cocoyotes,station_2737_1,2737
B_05101D1-SANJUAN,San Juan,station_2738_0,2738
B_05101D0-SANJUAN,San Juan,station_2738_0,2738
B_05101D1-2DACDABRECHA,Segunda Cerrada la Brecha,station_2739_0,2739
B_05101D0-2DACDABRECHA,Segunda Cerrada la Brecha,station_2739_0,2739
B_05101D1-CASILDA,Casilda,station_2740_0,2740
B_05101D1-ATLACOMULCO,Atlacomulco,station_2740_1,2740
B_05101D0-CASILDA,Casilda,station_2740_0,2740
B_05101D0-ATLACOMULCO,Atlacomulco,station_2740_1,2740
B_05101D1-LINDAVISTA,Lindavista,station_2741_0,2741
B_05101D1-ADOLOMATEOS,Adolfo López Mateos,station_2741_1,2741
B_05101D0-LINDAVISTA,Lindavista,station_2741_0,2741
B_05101D0-ADOLOPEZMATE,Adolfo López Mateos,station_2741_1,2741
B_05101D1-AVCASTILLO,Av. del Castillo,station_2742_0,2742
B_05101B0-LERDO,Lerdo de Tejada,station_2743_0,2743
B_0501011-JOSEMOJICA,José Mojica,station_2743_1,2743
B_0501011-LAPRESA,La Presa,station_2743_2,2743
B_05101B1-FANNYSCHILL,Fanny Schiller,station_2744_0,2744
B_05101B1-BLANAESTEPAV,Blanca Estela Pavon,station_2744_1,2744
B_05101B1-JAVISOLIS,Javier Solis,station_2744_2,2744
B_05101B1-CNOAGUILAS,Camino a las Aguilas,station_2744_3,2744
B_05101B1-EUCALIPTO,Eucalipto,station_2744_4,2744
B_05101B1-VIVEROSOLIVO,Viveros de la Paz y Los Olivos,station_2744_5,2744
B_05101B0-VIVEROSPAZ,Viveros de la Paz,station_2744_6,2744
B_05101B0-EUCALIPTO,Aucalipto,station_2744_4,2744
B_05101B0-AGUSTINANDA,Agustín de Anda,station_2744_7,2744
B_05101B0-MINERVA,Minerva,station_2744_8,2744
B_05101B0-LUCHAREYES,Lucha Reyes,station_2744_9,2744
B_05101B0-FANNYSCHIL,Fanny Schiller,station_2744_0,2744
B_05101A1-AVINSURNTE,Av. Insurgentes Norte,station_2745_0,2745
B_05101A1-COQUIMBO,Coquimbo,station_2746_0,2746
B_05101A0-COQUIMBO,Coquimbo,station_2746_0,2746
B_0501011-COQUIMBO,Coquimbo,station_2746_0,2746
B_05101A1-LECHEVERRIA,Luis Echeverria,station_2747_0,2747
B_0501010-JOAPARDAVE,Joaquin Pardave,station_2747_1,2747
B_0501011-LECHEVERRIA,Luis Echeverria,station_2747_0,2747
B_0800L1-PASTORA,La Pastora,station_2747_2,2747
B_05101A1-AVCASTILLO,Av. del Castillo,station_2748_0,2748
B_0501010-GABRIELGUERR,Gabriel Guerra,station_2748_1,2748
B_0501010-HERALDO,Heraldo,station_2748_2,2748
B_0501010-PALMA,Palma,station_2748_3,2748
B_0501010-POTRERO,Potrero,station_2748_4,2748
B_0501010-LCARDENAS,Lázaro Cardenas,station_2748_5,2748
B_0501011-FCOVILLA,Francisco Villa,station_2748_6,2748
B_0501011-PALMA,Palma,station_2748_3,2748
B_0501011-AVCASTILLO,Av. del Castillo,station_2748_0,2748
B_0800L1-CAMPOSREVOL,Campos Revolución,station_2748_7,2748
B_05101A1-FRENTECOMER,Frente a Comercial Mexicana,station_2749_0,2749
B_05101A1-BJUAREZ,Benito Juárez,station_2749_1,2749
B_0501010-BCOMERMEXI,Bodega Comercial Mexicana,station_2749_2,2749
B_0501010-BJUAREZ,Benito Juárez,station_2749_1,2749
B_0501011-BJUAREZ,Benito Juárez,station_2749_1,2749
B_0501011-COMERMEXIC,Frente a Comercial Mexicana,station_2749_0,2749
B_05101A1-MAUGOMEZ,Mauricio Gómez,station_2750_0,2750
B_0501011-APANGO,Apango,station_2750_1,2750
B_0501011-MAUGOMEZ,Mauricio Gómez,station_2750_0,2750
B_05101A0-CIENFUEGOS,Cienfuegos,station_2751_0,2751
B_0501011-CIENFUEGOS,Cienfuegos,station_2751_0,2751
B_05101A0-BONAO,Bonao,station_2752_0,2752
B_0501010-FRENTEESIA,Frente Escuela ESIA,station_2753_0,2753
B_0501011-ESIA,Frente a Escuela ESIA,station_2753_0,2753
B_0501010-ANO1857,Año de 1857,station_2754_0,2754
B_0501011-AVPAIS,Av. del País,station_2754_1,2754
B_0800L1-STAMATICOMAN,Santa María Ticomán,station_2754_2,2754
