source,target,route_id,agency_id,avg_travel_time_s,trip_count,headway_secs
station_881_1,station_879_0,B_CMX01004B,CC,56.0,1,480
station_881_1,station_900_0,B_CMX01004A,CC,110.0,1,480
station_881_2,station_882_1,B_CMX05165AE,RTP,105.0,2,420
station_881_2,station_882_1,B_CMX05165AO,RTP,105.0,2,360
station_881_2,station_882_1,B_CMX05165AX,RTP,105.0,2,360
station_881_2,station_882_1,B_CMX0547AN,RTP,105.0,1,900
station_881_2,station_882_1,B_CMX0547AX,RTP,105.0,4,660
station_881_3,station_879_1,B_CMX05165AE,RTP,79.0,2,420
station_881_3,station_879_1,B_CMX05165AO,RTP,79.0,2,360
station_881_3,station_879_1,B_CMX05165AX,RTP,79.0,2,360
station_881_3,station_879_1,B_CMX0547AN,RTP,79.0,1,900
station_881_3,station_879_1,B_CMX0547AX,RTP,79.0,4,660
station_882_0,station_881_1,B_CMX01004A,CC,103.0,1,480
station_882_0,station_881_1,B_CMX01004B,CC,103.0,1,480
station_882_0,station_883_0,B_CMX01004A,CC,58.0,1,480
station_882_0,station_883_0,B_CMX01004B,CC,58.0,1,480
station_882_1,station_881_3,B_CMX05165AE,RTP,142.0,2,420
station_882_1,station_881_3,B_CMX05165AO,RTP,142.0,2,360
station_882_1,station_881_3,B_CMX05165AX,RTP,142.0,2,360
station_882_1,station_881_3,B_CMX0547AN,RTP,142.0,1,900
station_882_1,station_881_3,B_CMX0547AX,RTP,142.0,4,660
station_882_1,station_884_3,B_CMX05165AE,RTP,127.0,2,420
station_882_1,station_884_3,B_CMX05165AO,RTP,127.0,2,360
station_882_1,station_884_3,B_CMX05165AX,RTP,127.0,2,360
station_882_1,station_884_3,B_CMX0547AN,RTP,127.0,1,900
station_882_1,station_884_3,B_CMX0547AX,RTP,127.0,4,660
station_883_0,station_884_0,B_CMX01004A,CC,40.0,1,480
station_883_0,station_884_0,B_CMX01004B,CC,40.0,1,480
station_883_1,station_882_0,B_CMX01004A,CC,44.0,1,480
station_883_1,station_882_0,B_CMX01004B,CC,44.0,1,480
station_884_0,station_885_0,B_CMX01004A,CC,73.0,1,480
station_884_0,station_885_0,B_CMX01004B,CC,73.0,1,480
station_884_1,station_883_1,B_CMX01004A,CC,52.0,1,480
station_884_1,station_883_1,B_CMX01004B,CC,52.0,1,480
station_884_2,station_882_1,B_CMX0547AN,RTP,119.0,1,900
station_884_2,station_882_1,B_CMX0547AX,RTP,119.0,4,660
station_884_3,station_882_1,B_CMX05165AE,RTP,118.0,2,420
station_884_3,station_882_1,B_CMX05165AO,RTP,118.0,2,360
station_884_3,station_882_1,B_CMX05165AX,RTP,118.0,2,360
station_884_3,station_885_2,B_CMX05165AE,RTP,101.0,2,420
station_884_3,station_885_2,B_CMX05165AO,RTP,101.0,2,360
station_884_3,station_885_2,B_CMX05165AX,RTP,101.0,2,360
station_884_3,station_886_2,B_CMX0547AN,RTP,292.0,1,900
station_884_3,station_886_2,B_CMX0547AX,RTP,292.0,4,660
station_885_0,station_886_0,B_CMX01004A,CC,126.0,1,480
station_885_0,station_886_0,B_CMX01004B,CC,126.0,1,480
station_885_1,station_884_1,B_CMX01004A,CC,87.0,1,480
station_885_1,station_884_1,B_CMX01004B,CC,87.0,1,480
station_885_2,station_886_2,B_CMX05165AE,RTP,191.0,2,420
station_885_2,station_886_2,B_CMX05165AO,RTP,191.0,2,360
station_885_2,station_886_2,B_CMX05165AX,RTP,191.0,2,360
station_885_3,station_884_2,B_CMX0547AN,RTP,109.0,1,900
station_885_3,station_884_2,B_CMX0547AX,RTP,109.0,4,660
station_885_3,station_884_3,B_CMX05165AE,RTP,110.0,2,420
station_885_3,station_884_3,B_CMX05165AO,RTP,110.0,2,360
station_885_3,station_884_3,B_CMX05165AX,RTP,110.0,2,360
station_886_0,station_887_0,B_CMX01004A,CC,81.0,1,480
station_886_0,station_887_0,B_CMX01004B,CC,81.0,1,480
station_886_2,station_887_2,B_CMX05165AE,RTP,55.0,2,420
station_886_2,station_887_2,B_CMX05165AO,RTP,55.0,2,360
station_886_2,station_887_2,B_CMX05165AX,RTP,55.0,2,360
station_886_2,station_887_2,B_CMX0547AN,RTP,55.0,1,900
station_886_2,station_887_2,B_CMX0547AX,RTP,55.0,4,660
station_887_0,station_888_0,B_CMX01004A,CC,61.0,1,480
station_887_0,station_888_0,B_CMX01004B,CC,61.0,1,480
station_887_1,station_885_1,B_CMX01004A,CC,147.0,1,480
station_887_1,station_885_1,B_CMX01004B,CC,147.0,1,480
station_887_2,station_1839_1,B_CMX05165AE,RTP,347.0,2,420
station_887_2,station_1839_1,B_CMX05165AO,RTP,347.0,2,360
station_887_2,station_1839_1,B_CMX05165AX,RTP,347.0,2,360
station_887_2,station_885_3,B_CMX05165AE,RTP,201.0,2,420
station_887_2,station_885_3,B_CMX05165AO,RTP,201.0,2,360
station_887_2,station_885_3,B_CMX05165AX,RTP,201.0,2,360
station_887_2,station_885_3,B_CMX0547AN,RTP,200.0,1,900
station_887_2,station_885_3,B_CMX0547AX,RTP,200.0,4,660
station_887_2,station_888_1,B_CMX0547AN,RTP,115.0,1,900
station_887_2,station_888_1,B_CMX0547AX,RTP,115.0,4,660
station_888_0,station_874_0,B_CMX01004C,CC,176.0,1,480
station_888_0,station_887_1,B_CMX01004A,CC,109.0,1,480
station_888_0,station_887_1,B_CMX01004B,CC,109.0,1,480
station_888_0,station_889_0,B_CMX01004A,CC,78.0,1,480
station_888_0,station_889_0,B_CMX01004B,CC,78.0,1,480
station_888_1,station_889_2,B_CMX0547AN,RTP,96.0,1,900
station_888_1,station_889_2,B_CMX0547AX,RTP,96.0,4,660
station_888_2,station_887_2,B_CMX0547AN,RTP,133.0,1,900
station_888_2,station_887_2,B_CMX0547AX,RTP,133.0,4,660
station_888_3,station_874_1,B_CMX05046C,RTP,259.0,2,660
station_889_0,station_890_0,B_CMX01004A,CC,86.0,1,480
station_889_0,station_890_0,B_CMX01004B,CC,86.0,1,480
station_889_0,station_890_0,B_CMX01004C,CC,86.0,1,480
station_889_1,station_888_0,B_CMX01004A,CC,64.0,1,480
station_889_1,station_888_0,B_CMX01004B,CC,64.0,1,480
station_889_1,station_888_0,B_CMX01004C,CC,63.0,1,480
station_889_1,station_889_0,B_CMX01004C,CC,123.0,1,480
station_889_2,station_890_4,B_CMX0547AN,RTP,105.0,1,900
station_889_2,station_890_4,B_CMX0547AX,RTP,105.0,4,660
station_88_0,station_88_1,B_CMX01023A,CC,25.0,1,480
station_88_1,station_88_2,B_CMX01023A,CC,38.0,1,480
station_88_2,station_88_3,B_CMX01023A,CC,13.0,1,480
station_88_3,station_88_4,B_CMX01023A,CC,8.0,1,480
station_88_4,station_75_2,B_CMX01023A,CC,313.0,1,480
station_890_0,station_891_0,B_CMX01004A,CC,84.0,1,480
station_890_0,station_891_0,B_CMX01004B,CC,84.0,1,480
station_890_0,station_891_0,B_CMX01004C,CC,84.0,1,480
station_890_1,station_889_1,B_CMX01004A,CC,105.0,1,480
station_890_1,station_889_1,B_CMX01004B,CC,105.0,1,480
station_890_1,station_889_1,B_CMX01004C,CC,105.0,1,480
station_890_2,station_1454_0,B_CMX0300L2,MB,126.0,8,210
station_890_2,station_892_7,B_CMX0300L2,MB,135.0,8,210
station_890_4,station_891_2,B_CMX0547AN,RTP,122.0,1,900
station_890_4,station_891_2,B_CMX0547AX,RTP,122.0,4,660
station_890_5,station_888_2,B_CMX0547AN,RTP,246.0,1,900
station_890_5,station_888_2,B_CMX0547AX,RTP,246.0,4,660
station_891_0,station_892_0,B_CMX01004A,CC,86.0,1,480
station_891_0,station_892_0,B_CMX01004B,CC,86.0,1,480
station_891_0,station_892_0,B_CMX01004C,CC,86.0,1,480
station_891_1,station_890_1,B_CMX01004A,CC,85.0,1,480
station_891_1,station_890_1,B_CMX01004B,CC,85.0,1,480
station_891_1,station_890_1,B_CMX01004C,CC,85.0,1,480
station_891_2,station_890_5,B_CMX0547AN,RTP,106.0,1,900
station_891_2,station_890_5,B_CMX0547AX,RTP,106.0,4,660
station_891_2,station_892_9,B_CMX0547AN,RTP,123.0,1,900
station_891_2,station_892_9,B_CMX0547AX,RTP,123.0,4,660
station_892_0,station_891_1,B_CMX01004A,CC,84.0,1,480
station_892_0,station_891_1,B_CMX01004B,CC,84.0,1,480
station_892_0,station_891_1,B_CMX01004C,CC,84.0,1,480
station_892_0,station_893_0,B_CMX01004A,CC,145.0,1,480
station_892_0,station_893_0,B_CMX01004B,CC,145.0,1,480
station_892_0,station_893_0,B_CMX01004C,CC,145.0,1,480
station_892_1,station_1077_0,B_CMX01009A,CC,61.0,2,300
station_892_1,station_1077_0,B_CMX01009B,CC,61.0,2,300
station_892_1,station_1077_0,B_CMX01009C,CC,61.0,2,300
station_892_1,station_1077_0,B_CMX01009D,CC,61.0,2,300
station_892_1,station_1077_0,B_CMX01009E,CC,60.0,2,300
station_892_10,station_891_2,B_CMX0547AN,RTP,212.0,1,900
station_892_10,station_891_2,B_CMX0547AX,RTP,212.0,4,660
station_892_2,station_1116_1,B_CMX01009A,CC,63.0,2,300
station_892_2,station_1116_1,B_CMX01009B,CC,63.0,2,300
station_892_2,station_1116_1,B_CMX01009C,CC,63.0,2,300
station_892_2,station_1116_1,B_CMX01009D,CC,63.0,2,300
station_892_2,station_1116_1,B_CMX01009E,CC,63.0,2,300
station_892_3,station_892_2,B_CMX01009A,CC,36.0,2,300
station_892_3,station_892_2,B_CMX01009B,CC,36.0,2,300
station_892_3,station_892_2,B_CMX01009C,CC,35.0,2,300
station_892_3,station_892_2,B_CMX01009D,CC,36.0,2,300
station_892_3,station_892_2,B_CMX01009E,CC,36.0,2,300
station_892_3,station_892_4,B_CMX01014A,CC,46.0,1,480
station_892_4,station_1116_2,B_CMX01014A,CC,112.0,1,480
station_892_5,station_447_4,B_CMX01014A,CC,109.0,1,480
station_892_6,station_1117_0,B_CMX01014A,CC,50.0,1,480
station_892_7,station_1453_0,B_CMX0300L2,MB,244.0,8,210
station_892_7,station_890_2,B_CMX0300L2,MB,135.0,8,210
station_892_9,station_893_1,B_CMX0547AN,RTP,185.0,1,900
station_892_9,station_893_1,B_CMX0547AX,RTP,185.0,4,660
station_893_0,station_447_3,B_CMX01004B,CC,63.0,1,480
station_893_0,station_894_0,B_CMX01004A,CC,137.0,1,480
station_893_0,station_894_0,B_CMX01004C,CC,137.0,1,480
station_893_1,station_894_3,B_CMX0547AN,RTP,259.0,1,900
station_893_1,station_894_3,B_CMX0547AX,RTP,259.0,4,660
station_894_0,station_892_0,B_CMX01004A,CC,263.0,1,480
station_894_0,station_892_0,B_CMX01004C,CC,263.0,1,480
station_894_0,station_894_1,B_CMX01004A,CC,104.0,1,480
station_894_0,station_894_1,B_CMX01004C,CC,104.0,1,480
station_894_1,station_895_0,B_CMX01004A,CC,49.0,1,480
station_894_1,station_895_0,B_CMX01004C,CC,49.0,1,480
station_894_3,station_895_2,B_CMX0547AN,RTP,133.0,1,900
station_894_3,station_895_2,B_CMX0547AX,RTP,133.0,4,660
station_894_4,station_892_10,B_CMX0547AN,RTP,365.0,1,900
station_894_4,station_892_10,B_CMX0547AX,RTP,365.0,4,660
station_895_0,station_444_3,B_CMX01004A,CC,134.0,1,480
station_895_0,station_444_3,B_CMX01004C,CC,134.0,1,480
station_895_1,station_894_0,B_CMX01004A,CC,170.0,1,480
station_895_1,station_894_0,B_CMX01004C,CC,170.0,1,480
station_895_2,station_1801_0,B_CMX0547AN,RTP,86.0,1,900
station_895_2,station_1801_0,B_CMX0547AX,RTP,86.0,4,660
station_896_0,station_897_0,B_CMX01004A,CC,213.0,1,480
station_896_0,station_897_0,B_CMX01004C,CC,213.0,1,480
station_896_1,station_1803_0,B_CMX0547AN,RTP,112.0,1,900
station_896_1,station_1803_0,B_CMX0547AX,RTP,112.0,4,660
station_896_1,station_901_2,B_CMX0547AN,RTP,80.0,1,900
station_896_1,station_901_2,B_CMX0547AX,RTP,80.0,4,660
station_896_2,station_896_3,B_CMX050168,RTP,27.0,3,180
station_896_3,station_1984_0,B_CMX050168,RTP,86.0,3,180
station_896_4,station_1983_4,B_CMX050168,RTP,48.0,3,180
station_896_5,station_896_4,B_CMX050168,RTP,33.0,3,180
station_896_6,station_896_5,B_CMX050168,RTP,56.0,3,180
station_897_0,station_897_1,B_CMX01004A,CC,484.0,1,480
station_897_0,station_897_1,B_CMX01004C,CC,484.0,1,480
station_897_0,station_901_0,B_CMX01004A,CC,286.0,1,480
station_897_0,station_901_0,B_CMX01004C,CC,286.0,1,480
station_897_1,station_1426_0,B_CMX0300L4,MB,759.0,3,210
station_897_1,station_897_0,B_CMX01004A,CC,22.0,1,480
station_897_1,station_897_0,B_CMX01004C,CC,22.0,1,480
station_897_2,station_1804_1,B_CMX0547AN,RTP,132.0,1,900
station_897_2,station_1804_1,B_CMX0547AX,RTP,132.0,4,660
station_897_2,station_897_3,B_CMX0547AN,RTP,59.0,1,900
station_897_2,station_897_3,B_CMX0547AX,RTP,59.0,4,660
station_897_3,station_1805_0,B_CMX0547AN,RTP,70.0,1,900
station_897_3,station_1805_0,B_CMX0547AX,RTP,70.0,4,660
station_897_4,station_897_2,B_CMX0547AN,RTP,29.0,1,900
station_897_4,station_897_2,B_CMX0547AX,RTP,29.0,4,660
station_898_0,station_880_0,B_CMX01004A,CC,274.0,1,480
station_898_0,station_880_0,B_CMX01004B,CC,274.0,1,480
station_898_1,station_1800_0,B_CMX050162,RTP,111.0,2,1980
station_898_1,station_1800_0,B_CMX05057C,RTP,112.0,3,900
station_898_1,station_1800_0,B_CMX0547AN,RTP,90.0,1,900
station_898_1,station_1800_0,B_CMX0547AX,RTP,90.0,4,660
station_898_2,station_1306_2,B_CMX0557AX,RTP,764.0,3,780
station_898_2,station_2119_0,B_CMX050162,RTP,160.0,2,1980
station_898_2,station_2119_0,B_CMX05057C,RTP,160.0,3,900
station_898_2,station_2119_0,B_CMX0547AN,RTP,160.0,1,900
station_898_2,station_2119_0,B_CMX0547AX,RTP,160.0,4,660
station_898_2,station_2119_0,B_CMX0557AN,RTP,160.0,1,1200
station_899_0,station_898_0,B_CMX01004A,CC,51.0,1,480
station_899_0,station_898_0,B_CMX01004B,CC,52.0,1,480
station_89_0,station_75_0,B_CMX01023C,CC,146.0,1,480
station_89_0,station_76_2,B_CMX01023D,CC,221.0,1,480
station_89_0,station_79_0,B_CMX01023B,CC,562.0,1,480
station_89_0,station_88_0,B_CMX01023A,CC,195.0,1,480
station_89_0,station_90_0,B_CMX01023A,CC,56.0,1,480
station_89_0,station_90_0,B_CMX01023B,CC,56.0,1,480
station_89_0,station_90_0,B_CMX01023C,CC,56.0,1,480
station_89_0,station_90_0,B_CMX01023D,CC,56.0,1,480
station_89_1,station_75_5,B_CMX01008D,CC,91.0,1,270
station_8_0,station_8_11,B_CMX050126,RTP,146.0,3,500
station_8_1,station_8_2,B_CMX01001A,CC,82.0,1,480
station_8_1,station_8_2,B_CMX01001B,CC,82.0,1,480
station_8_1,station_8_2,B_CMX01001C,CC,82.0,1,480
station_8_10,station_8_8,B_CMX050128,RTP,51.0,3,1380
station_8_10,station_8_8,B_CMX0534BE,RTP,51.0,3,480
station_8_10,station_8_8,B_CMX0534BO,RTP,51.0,3,480
station_8_11,station_16_3,B_CMX0534BE,RTP,163.0,3,480
station_8_11,station_16_3,B_CMX0534BO,RTP,163.0,3,480
station_8_11,station_16_4,B_CMX050126,RTP,68.0,3,500
station_8_11,station_16_4,B_CMX05123A,RTP,68.0,2,2280
station_8_12,station_1886_0,B_CMX050126,RTP,189.0,3,500
station_8_12,station_2457_1,B_CMX05123A,RTP,250.0,2,2280
station_8_12,station_605_2,B_CMX05057C,RTP,670.0,3,900
station_8_13,station_8_12,B_CMX05123A,RTP,52.0,2,2280
station_8_14,station_8_13,B_CMX05123A,RTP,53.0,2,2280
station_8_2,station_602_0,B_CMX01001A,CC,135.0,1,480
station_8_2,station_602_0,B_CMX01001B,CC,135.0,1,480
station_8_2,station_602_0,B_CMX01001C,CC,135.0,1,480
station_8_3,station_16_2,B_CMX01001A,CC,67.0,1,480
station_8_3,station_16_2,B_CMX01001B,CC,67.0,1,480
station_8_3,station_16_2,B_CMX01001C,CC,67.0,1,480
station_8_4,station_8_3,B_CMX01001A,CC,75.0,1,480
station_8_4,station_8_3,B_CMX01001B,CC,75.0,1,480
station_8_4,station_8_3,B_CMX01001C,CC,75.0,1,480
station_8_5,station_1667_0,B_CMX050128,RTP,172.0,3,1380
station_8_6,station_2457_1,B_CMX050128,RTP,208.0,3,1380
station_8_7,station_16_4,B_CMX05057C,RTP,82.0,3,900
station_8_7,station_16_4,B_CMX0557AN,RTP,82.0,1,1200
