station_id,agency_id,lat,lon,stop_name
station_2328_0,RTP,19.24299,-99.08565,Frente a No. 7353
station_2329_0,RTP,19.24595,-99.09133,Francisco I. Madero
station_232_0,CC,19.5389,-99.16808,Punto 30
station_2330_0,RTP,19.24595,-99.0936,Benito Juárez
station_2331_0,RTP,19.28425,-99.01314,José Bernal
station_2331_1,RTP,19.28418,-99.01301,Mar de la Tranquilidad
station_2332_0,RTP,19.28249,-99.01266,Calle 1
station_2333_0,RTP,19.27202,-99.00694,Blas Corral
station_2334_0,RTP,19.2662,-99.006575,Dr. Juan Palomo
station_2335_0,RTP,19.260155,-99.00958,Francisco Villa
station_2335_1,RTP,19.26075,-99.00928,Las Garzas
station_2336_0,RTP,19.25417,-99.01023,Nicolas Bravo
station_2337_0,RTP,19.25243,-99.00886,Mixcalco
station_2338_0,RTP,19.247965,-99.00534999999999,Melchor Ocampo
station_2339_0,RTP,19.2441,-99.00207,La Barranca
station_233_0,CC,19.53905,-99.17111,Punto 24
station_2340_0,RTP,19.24162,-98.99987,Venustiano Carranza
station_2341_0,RTP,19.23935,-98.99812,Juan de la Barrera
station_2342_0,RTP,19.23577,-98.99483,Av. Sur del Comercio
station_2342_1,RTP,19.23574,-98.9947,Camino Real
station_2343_0,RTP,19.23033,-98.99449,Pedro Hernández Silva
station_2344_0,RTP,19.227985000000004,-98.993815,Cerrada Hidalgo
station_2345_0,RTP,19.22178,-98.99372,José María Morelos
station_2345_1,RTP,19.22154,-98.99293,Gastón Melo
station_2346_0,RTP,19.21974,-98.99392,Cuauhtémoc
station_2347_0,RTP,19.21507,-98.99408,Ignacio Allende Poniente
station_2347_1,RTP,19.2143,-98.99426,Guadalupe Victoria
station_2347_2,RTP,19.21508,-98.99397,Ignacio Allende
station_2348_0,RTP,19.213305,-98.99536,16 de Septiembre
station_234_0,CC,19.540260000000004,-99.174605,Vaticano
station_2350_0,RTP,19.2035,-99.00318,Av. del Trabajo
station_2351_0,RTP,19.20055,-99.00836000000001,Tecoxpa
station_2352_0,RTP,19.197755,-99.01526000000001,Frente a Facultad de Odontología
station_2353_0,RTP,19.19647,-99.02091,Orizaba
station_2353_1,RTP,19.19633,-99.02102,Yucatán
station_2354_0,RTP,19.19476,-99.02358,Puebla Poniente
station_2354_1,CC,19.194797,-99.023701,México Norte y Puebla Poniente
station_2354_2,CC,19.194618,-99.022771,Sonora y Puebla Ote.
station_2355_0,RTP,19.28171,-99.00962,Riachuelo Serpentino
station_2356_0,RTP,19.27641,-99.00603,Av. Tláhuac
station_2357_0,RTP,19.27544,-99.00192,Tierra y Libertad
station_2358_0,RTP,19.26675,-98.99912,Severino Ceniceros
station_2359_0,RTP,19.27194,-98.99771,Reforma Agraria
station_235_0,CC,19.54142,-99.17307,Punto 23
station_2360_0,RTP,19.27862,-99.00756,Emiliano Zapata
station_2361_0,RTP,19.26602,-99.00139,20 de Noviembre
station_2362_0,RTP,19.2632,-99.00822,Desierto
station_2363_0,RTP,19.2561,-99.00986,Diego Cayetano Zapata
station_2364_0,RTP,19.25372,-99.00579,Isidro Tapia
station_2365_0,RTP,19.23856,-98.99522,Cuauhtémoc
station_2366_0,RTP,19.24153,-98.9959,Av. del Maestro
station_2367_0,RTP,19.24351,-98.997,Gabriel Ramos Millan
station_2368_0,RTP,19.24471,-98.9982,Sobre Norte del Comercio y G. Ramos Millan
station_2369_0,RTP,19.24595,-99.00081,La Barranca
station_236_0,CC,19.54108,-99.16829,Punto 29
station_2370_0,RTP,19.20109,-99.00458,San Francisco
station_2371_0,RTP,19.1928,-99.02287,Michoacan Oriente y Sonora Norte
station_2371_2,CC,19.192825,-99.022884,Base Milpa Alta
station_2372_0,RTP,19.24358,-99.16889,Clavelitos
station_2373_0,RTP,19.301650000000002,-99.156655,Hospital Shriners
station_2373_1,CC,19.30154355,-99.15666171,Av. del Imán y Hospital Shriners
station_2374_0,RTP,19.23947,-99.16058,Colibri
station_2375_0,RTP,19.224024999999997,-99.15114,Km 27.5
station_2376_0,RTP,19.20818,-99.15104,Facultad de Medicina y Zootecnia
station_2376_1,RTP,19.20815,-99.15115,Esc. Veterinaria
station_2377_0,RTP,19.20271,-99.14903,Las Rosas
station_2377_1,RTP,19.2027,-99.14914,Rosas
station_2378_0,RTP,19.19811,-99.14473,Del Puente
station_2379_0,RTP,19.19454,-99.147085,Cerrada Ayocatitla
station_2380_0,RTP,19.1928,-99.14527000000001,Santa Cruz
station_2381_0,RTP,19.22519,-99.1529,Km 27
station_2382_0,RTP,19.236725,-99.15914000000001,Kilometro 25
station_2383_0,RTP,19.23407000000001,-99.16007,2 de Abril
station_2383_1,RTP,19.23407000000001,-99.16031,Axoxcotle
station_2384_0,RTP,19.23516,-99.16281,Morelos
station_2384_1,RTP,19.23511,-99.16312,5 de Mayo
station_2385_0,RTP,19.23534,-99.16482,Reforma
station_2386_0,RTP,19.23439,-99.16662,Del Río
station_2386_1,RTP,19.23451,-99.16805,Galeana
station_2386_2,RTP,19.23463,-99.17016,No. 302
station_2386_3,RTP,19.23429,-99.16688,16 de Septiembre
station_2386_4,RTP,19.23452,-99.16935,Cerrada del Olvido
station_2387_0,RTP,19.23417,-99.17432500000001,Diligencias
station_2388_0,RTP,19.232945,-99.17782,Chabacano
station_2389_0,RTP,19.23334,-99.18145,Emiliano Zapata 2
station_2389_1,RTP,19.23331,-99.18165,Las Maravillas
station_238_0,CC,19.54552,-99.17029,Punto 28
station_2390_0,RTP,19.23463,-99.18441,Arenal
station_2390_1,RTP,19.23454,-99.18448,El Arenal
station_2391_0,RTP,19.23386,-99.18656,Secundaria 151
station_2391_1,RTP,19.23493,-99.18731,Hacienda
station_2391_2,RTP,19.23399,-99.18585,Emiliano Zapata
station_2391_3,RTP,19.23388,-99.18685,Arenal Sección Estado de Quintana Roo
station_2392_0,RTP,19.23418,-99.19113,Arbolada
station_2392_1,RTP,19.233970000000006,-99.19106,Escuela de Futbol Chivas
station_2393_0,RTP,19.230970000000006,-99.19381,Diligencia
station_2394_0,RTP,19.22996,-99.19498999999999,Mariano Abasolo
station_2395_0,RTP,19.22886,-99.19757,Bienestar
station_2395_1,RTP,19.22869,-99.1976,Las Vías
station_2396_0,RTP,19.227040000000002,-99.19859,Mariano Matamoros
station_2396_1,RTP,19.2259,-99.19923,Abasolo
station_2396_2,RTP,19.2254,-99.20065,General Pedro María Maya
station_2396_3,RTP,19.22572000000001,-99.19928,Av. Hidalgo
station_2396_4,RTP,19.22516,-99.20065,Mariano Abasolo
station_2397_0,RTP,19.22245,-99.20094,Emiliano Zapata
station_2398_0,RTP,19.22057,-99.20104,Ignacio Allende
station_2398_1,RTP,19.22035,-99.20117,Mariano Escobedo
station_2399_0,RTP,19.219305,-99.20327,Ramón Corona
station_2399_1,RTP,19.22026,-99.20307,Ignacio Allende
station_2399_2,RTP,19.21928,-99.20414,Juan Aldama
station_23_0,TROLE,19.34394,-99.03344,Papalotl
station_23_1,RTP,19.34376,-99.03424,Calz. Ermita Iztapalapa - Pozos
station_23_2,RTP,19.34413,-99.03256,Calz. Ermita Iztapalapa - Tinacos
station_2400_0,RTP,19.21775,-99.20378,José María Morelos y Mariano Matamoros
station_2401_0,RTP,19.23272,-99.17992,Trabajo
station_2402_0,RTP,19.25582,-99.15886,Puente Vehícular Colegio Militar
station_2402_1,RTP,19.25562,-99.15896,Puente Peatonal Colegio Militar
station_2403_0,RTP,19.24143,-99.14876,Plan de Ayala
station_2404_0,RTP,19.33597,-99.19564,Av. Ciudad Universitaria
station_2404_1,RTP,19.33623,-99.19491,clinicas
station_2405_0,RTP,19.28497,-99.223175,Homun
station_2405_1,RTP,19.28396,-99.22222,Izmal
station_2405_10,RTP,19.28917,-99.22154,yucalpeten
station_2405_11,RTP,19.28884,-99.22346,tizimin
station_2405_12,RTP,19.28752,-99.22335,Halacho
station_2405_13,RTP,19.286215,-99.22327999999999,Tenozique
station_2405_14,RTP,19.28424,-99.22302,Hopelchen 2
station_2405_15,RTP,19.289095,-99.22286,Izmal
station_2405_16,RTP,19.28203,-99.22354,Hocaba
station_2405_17,RTP,19.28941,-99.22019,Huehuetan
station_2405_18,RTP,19.28403,-99.22381,Piste
station_2405_19,RTP,19.2835,-99.22377,Tixkokob
station_2405_2,RTP,19.28251,-99.2225,Izamal
station_2405_3,RTP,19.28333,-99.22376,Yobain
station_2405_4,RTP,19.283315,-99.224905,Becal
station_2405_5,RTP,19.283195,-99.22617500000001,Tekax
station_2405_6,RTP,19.28305,-99.22748,Sacalum
station_2405_7,RTP,19.28312,-99.2288,Seye
station_2405_8,RTP,19.282985,-99.22951499999999,Chicoasen
station_2405_9,RTP,19.28925,-99.2209,Cancun
station_2406_0,RTP,19.28275,-99.23152,Sudzal
station_2406_1,RTP,19.28268,-99.23259,Tekal
station_2406_2,RTP,19.281435000000002,-99.23253,Hocaba
station_2406_3,RTP,19.28285,-99.23151,Sudsal
station_2406_4,RTP,19.28261,-99.23269,Tetiz
station_2407_0,RTP,19.28005,-99.23241999999999,Conkal
station_2408_0,RTP,19.27846,-99.23237,Tetiz
station_2408_1,RTP,19.27856,-99.23236,Tixmehuac
station_2409_0,RTP,19.27833,-99.23413,Tixmehuac
station_2409_1,RTP,19.2784,-99.23413,Tinum
station_240_0,CC,19.54868,-99.17209,Santa Cecilia
station_2410_0,RTP,19.332524999999997,-99.17381,Escuinapa
station_2410_1,RTP,19.33275,-99.17405,Rosas
station_2411_0,RTP,19.336415,-99.18112500000001,Odontología
station_2412_0,RTP,19.330475,-99.20011500000001,Crater
station_2413_0,RTP,19.326195,-99.198905,Cascada
station_2414_0,RTP,19.32284,-99.200625,CaNada
station_2415_0,RTP,19.32051,-99.20134,Grieta y Farallon
station_2415_1,RTP,19.32053,-99.20164,Iglesia
station_2416_0,RTP,19.31836,-99.20178,Del Risco
station_2416_1,RTP,19.31898,-99.20202,Farallon
station_2417_0,RTP,19.31655,-99.20211,Lava
station_2417_1,RTP,19.31695,-99.20238,Risco
station_2418_0,RTP,19.31469,-99.20238,Lluvia
station_2418_1,RTP,19.31503,-99.20267,Lava
station_2419_0,RTP,19.31282,-99.2026,Fuego
station_2419_1,RTP,19.31123,-99.20296,Valle y CCH
station_2419_2,RTP,19.31314,-99.20293,Lluvia
station_2419_3,RTP,19.31173,-99.20313,Agua
station_241_0,CC,19.54401,-99.17846,Izcalli
station_2420_0,RTP,19.30962,-99.20379,Colegio
station_2420_1,RTP,19.30889,-99.2043,Camino a Santa Teresa
station_2420_2,RTP,19.30912,-99.20452,Valle
station_2421_0,RTP,19.30305,-99.20684,Colegio de México
station_2421_1,RTP,19.30279,-99.20717,Superama
station_2421_2,RTP,19.303320000000006,-99.207,Anillo Periferico Boulevard Adolfo Ruiz Cortines
station_2422_0,RTP,19.300320000000006,-99.20884,Pico de Turquino
station_2422_1,RTP,19.30019,-99.20933,Colegio de México
station_2423_0,RTP,19.2967,-99.21329,Chedraui
station_2423_1,RTP,19.29705,-99.21372,Pico de Turquino
station_2424_0,RTP,19.295,-99.21486,Six Flags
station_2424_1,RTP,19.29521,-99.21499,Chedraui
station_2425_0,RTP,19.29169,-99.21688,Sinanche
station_2425_1,RTP,19.29085,-99.21701,Acanceh
station_2425_2,RTP,19.28964,-99.21742,Blvd. Picacho Ajusco
station_2425_3,RTP,19.28942,-99.21796,Huehuetan
station_2425_4,RTP,19.28982,-99.21762,Acachen
station_2425_5,RTP,19.28946,-99.21816,Tizimin
station_2426_0,RTP,19.28015,-99.22266,Tixkokob
station_2427_0,RTP,19.2783,-99.22259,Dzibalchen
station_2428_0,RTP,19.274420000000006,-99.22305,Yobain
station_2428_1,RTP,19.27466,-99.22419,Becal
station_2428_10,RTP,19.27006,-99.22638,Esparta
station_2428_2,RTP,19.27469,-99.22506,Ferrocarril a Cuernavaca
station_2428_3,RTP,19.27358,-99.22546,Tekak
station_2428_4,RTP,19.27451,-99.22293,Peto
station_2428_5,RTP,19.27487,-99.2247,Tekit 2
station_2428_6,RTP,19.27351,-99.22552,Mayahuel
station_2428_7,RTP,19.27338,-99.22523,Tekit
station_2428_8,RTP,19.27221,-99.22525,Xitle
station_2428_9,RTP,19.27111,-99.22582,Troya
station_2429_0,RTP,19.26807,-99.22555,Jilguero
station_2429_1,RTP,19.26727,-99.22577,Hopelchen
station_2429_2,RTP,19.266955,-99.2253,Ansar
station_2429_3,RTP,19.26828,-99.22559,Prolongación Hopelchen
station_2429_4,RTP,19.26661,-99.22504,Carretera Picacho Ajusco
station_242_0,CC,19.54963,-99.17707,Punto 10
station_2430_0,RTP,19.266040000000004,-99.22805,Venusia
station_2431_0,RTP,19.267585000000004,-99.22951,Jazmin
station_2431_1,RTP,19.268055,-99.22993,Piedra Tronada
station_2432_0,RTP,19.268745,-99.23131000000001,Totolapa
station_2432_1,RTP,19.269165,-99.23289,Paraje
station_2432_2,RTP,19.269535,-99.23435,Vista de Cuilotepec
station_2432_3,RTP,19.270085,-99.23651000000001,Cerro de las Palomas
station_2432_4,RTP,19.27039,-99.23821,Plan de la Máquina
station_2432_5,RTP,19.26998,-99.23605,Fresnos
station_2433_0,RTP,19.270155000000003,-99.240245,La Escondida
station_2433_1,RTP,19.27002,-99.24085,Regadera y Bosques
station_2434_0,RTP,19.33703,-99.19839,Clinicas
station_2434_1,RTP,19.336945,-99.198745,Iglesia
station_2434_2,CC,19.337046,-99.198364,Eje 10 sur e Iglesia
station_2434_3,CC,19.337914,-99.199719,Miguel Hidalgo y Cuauhtémoc
station_2435_0,RTP,19.2938,-99.21598,Six Flags
station_2436_0,RTP,19.27672,-99.22254,Hecelchakan
station_2437_0,RTP,19.36664,-99.20942,Frente a Plaza Centenario
station_2437_1,RTP,19.36532,-99.20665,Av. Luz y Fuerza
station_2437_2,RTP,19.36535,-99.20775,Frente a 492
station_2437_3,RTP,19.36522,-99.20877,Cerrada 5 de Mayo
station_2437_5,CC,19.3665095,-99.2074145,Mejia Delgado
station_2437_6,CC,19.365324,-99.208963,Cda. De 5 de Mayo
station_2437_7,CC,19.366547,-99.20948050000001,Lomas de Plateros
station_2437_8,CC,19.365289,-99.208561,5 de Mayo
station_2438_0,RTP,19.36669,-99.21301,Frente a Pemex
station_2438_1,CC,19.3666305,-99.2128125,Loma del Angel
station_2439_0,RTP,19.3660725,-99.215633,Loma Nueva
station_2439_0,CC,19.3660725,-99.215633,Loma Nueva
station_2439_1,CC,19.365826,-99.215762,Lomas del Angel
station_243_0,CC,19.55095,-99.16867,Tenayo
station_2440_0,RTP,19.36509,-99.2178,Cerrada de Centenario
station_2440_1,CC,19.364874999999998,-99.218243,Cda. Centenario
station_2441_0,RTP,19.36496,-99.22021,Colina de Montecarlo
station_2441_1,CC,19.364856,-99.220468,Calz. De las Arcadas
station_2441_2,CC,19.364585,-99.220686,Montecarlo
station_2442_0,RTP,19.36395,-99.22296,Frente a Telmex
station_2442_1,RTP,19.36191,-99.225165,5 de Mayo
station_2442_10,RTP,19.35616,-99.23731000000001,Charruas
station_2442_11,RTP,19.35602,-99.23944,Camino Punta Cehuayo
station_2442_12,RTP,19.35604,-99.24031,Retorno de las Palmas
station_2442_13,RTP,19.35506,-99.241175,Mixteca
station_2442_14,RTP,19.35472,-99.24157,Teotihuacan
station_2442_15,RTP,19.36218,-99.22445,Centenario
station_2442_16,RTP,19.36128,-99.22683,Cerrada de Chabacano
station_2442_17,RTP,19.3585,-99.23356,Andador Chiapas
station_2442_18,RTP,19.35607000000001,-99.23915,Camino a Punta de Ceguayo
station_2442_19,RTP,19.35554,-99.24064,Aztecas
station_2442_2,RTP,19.35926,-99.23212,Jalisco
station_2442_20,RTP,19.35374,-99.24496,Boulevard del Durazno y Av. Centenario
station_2442_21,CC,19.364305,-99.223269,# 89
station_2442_22,CC,19.364842,-99.224632,Calz. De las Carretas
station_2442_23,CC,19.365241,-99.224668,Calz. De las Arcadas
station_2442_24,CC,19.353636,-99.244231,Av. Centenario
station_2442_25,CC,19.363888000000003,-99.2228435,Rinconada Centenario
station_2442_26,CC,19.361992,-99.225191,Gardenia
station_2442_27,CC,19.359938,-99.229022,G. Carmona
station_2442_28,CC,19.360074,-99.230592,Carlos A. Madrazo
station_2442_29,CC,19.358601,-99.23312899999999,Angel Reyes
station_2442_3,RTP,19.35808,-99.23919,Lirio
station_2442_30,CC,19.3574995,-99.2351415,Queretaro
station_2442_31,CC,19.356364,-99.237113,Margarita
station_2442_32,CC,19.356093,-99.239143,Cam. Puerto Ceguayo
station_2442_33,CC,19.355085,-99.241268,C. Uno
station_2442_34,CC,19.354409,-99.242654,Tenochtitlan
station_2442_35,CC,19.35366,-99.244032,Llano Redondo
station_2442_36,CC,19.353244,-99.24468,Casa Blanca
station_2442_37,CC,19.354114,-99.24297,Anahuac
station_2442_38,CC,19.354812,-99.241475,C. Mixteca
station_2442_39,CC,19.355832,-99.240462,Palmas
station_2442_4,RTP,19.35883,-99.23864,Tukurutai Acatl
station_2442_40,CC,19.3560415,-99.2391055,Guajiras
station_2442_41,CC,19.356191,-99.237136,Pipitos
station_2442_42,CC,19.359929,-99.230511,Av. Nuevo Leon
station_2442_43,CC,19.359798,-99.228943,Pino
station_2442_44,CC,19.361863,-99.225116,Prol. 5 de Mayo
station_2442_45,CC,19.355427,-99.237776,Diaguitas
station_2442_46,CC,19.357733333333332,-99.23959166666667,Tecnologico AO
station_2442_47,CC,19.357109,-99.239937,Av. Del Rosal
station_2442_48,CC,19.36276,-99.223825,Portal Centenario
station_2442_5,RTP,19.360532,-99.22795225,José Galvez Moya
station_2442_5,CC,19.360532,-99.22795225,José Galvez Moya
station_2442_6,RTP,19.359845,-99.22928999999999,Frente a Unidad Habitacional la Pera
station_2442_7,CC,19.3593,-99.231591,Principal
station_2442_7,RTP,19.3593,-99.231591,Principal
station_2442_8,RTP,19.35774,-99.23477,Andador Querétaro
station_2442_9,RTP,19.35706,-99.235885,Belen de las Flores
station_2443_0,RTP,19.35981175,-99.23716925,Urraca
station_2443_0,CC,19.35981175,-99.23716925,Urraca
station_2444_0,RTP,19.360471,-99.23535666666668,Milano
station_2444_0,CC,19.360471,-99.23535666666668,Milano
station_2444_1,RTP,19.36137,-99.23335,Curucu
station_2444_2,RTP,19.362745,-99.233605,Cerrada de Perdiz
station_2444_3,CC,19.361228,-99.233527,Cucuru
station_2444_4,CC,19.362657,-99.233719,Presa
station_2444_5,CC,19.362156,-99.233054,Abubillas
station_2444_6,CC,19.36097,-99.234297,Gerifalte
station_2445_0,RTP,19.365834999999997,-99.2045,Guadalupe Hidalgo
station_2445_1,CC,19.365602,-99.20219100000001,Iztapalapa
station_2445_1,RTP,19.365602,-99.20219100000001,Iztapalapa
station_2445_2,CC,19.366306,-99.199747,Azcapotzalco
station_2445_2,RTP,19.366306,-99.199747,Azcapotzalco
station_2445_3,RTP,19.36635,-99.2008,Cuajimalpa
station_2445_4,RTP,19.36642,-99.20303,Xochimilco
station_2445_5,RTP,19.3664535,-99.2050055,Alta Tensión
station_2445_5,CC,19.3664535,-99.2050055,Alta Tensión
station_2445_6,CC,19.365274,-99.20485,Av. Luz y Fuerza
station_2446_0,RTP,19.36272,-99.23649,Herradero y Frente a Presa Mixcoac
station_2446_1,CC,19.362624500000003,-99.23637400000001,Base Tepeaca
station_2447_0,RTP,19.365710333333336,-99.19766666666668,General Anaya
station_2447_0,CC,19.365710333333336,-99.19766666666668,General Anaya
station_2447_1,CC,19.365054,-99.199007,Tacuba
station_2447_1,RTP,19.365054,-99.199007,Tacuba
station_2448_0,RTP,19.36413,-99.21113,Loma Escondida
station_2448_1,CC,19.364523,-99.211129,Lomas de Anahuac
station_2449_0,RTP,19.36209,-99.21259,Entrada Presa Tarango
station_2449_1,RTP,19.36169,-99.21362,Frente a Unidad Habitacional Tarango
station_2449_2,CC,19.361749500000002,-99.213694,Tarango II
station_244_0,METRO,19.469656666666666,-99.13653666666666,Metro La Raza
station_244_0,TROLE,19.469656666666666,-99.13653666666666,Metro La Raza
station_244_0,CC,19.469656666666666,-99.13653666666666,Metro La Raza
station_244_1,CC,19.4712,-99.138,Eje 3 Norte Av. Cuitlahuac - Av. Insurgentes Norte
station_244_2,RTP,19.469479999999997,-99.136695,Eje Central - Metro La Raza
station_244_2,CC,19.469479999999997,-99.136695,Eje Central - Metro La Raza
station_244_3,RTP,19.4703,-99.13718,Eje Central Lázaro Cardenas - Metro La Raza
station_244_5,CC,19.46991,-99.137226,CETRAM La Raza BASE
station_2450_0,RTP,19.359820000000006,-99.21692,Conalep
station_2450_1,CC,19.3601235,-99.2167345,Conalep A. Obregon
station_2451_0,RTP,19.35891,-99.21868,Paseo de los Olmos
station_2451_1,CC,19.359016,-99.218599,Cda. De los Olmos
station_2452_0,RTP,19.35859,-99.22046,Madero
station_2452_1,CC,19.358691,-99.220406,Ciudad Madera
station_2453_0,RTP,19.35899,-99.22383,Calle 6
station_2453_1,CC,19.358916,-99.223103,C. 6
station_2453_2,CC,19.359225,-99.223978,Islas Berry
station_2454_0,RTP,19.36108,-99.22241,Frente a No. 3050
station_2454_1,CC,19.360854,-99.222165,Walmart Centenario Sur
station_2454_2,CC,19.361209,-99.222443,Fraccionamiento Ex Hacienda Tarango
station_2455_0,RTP,19.3353,-99.17285,Eje 10 Sur
station_2455_1,RTP,19.33586,-99.1737,Antonio Delfín Madrigal
station_2456_0,RTP,19.33857,-99.18987,Av. Insurgentes
station_2457_0,RTP,19.33392000000001,-99.20351,Puente
station_2457_1,RTP,19.33304,-99.20285,Sismo
station_2458_0,RTP,19.33578,-99.20144,Fraternidad
station_2458_2,CC,19.335812,-99.201395,Eje 10 sur y Melchor Ocampo (BASE)
station_2459_0,RTP,19.31257,-99.22011499999999,Hospital Ángeles
station_2459_1,RTP,19.31111,-99.220825,Retorno Fuente de los Molinos
station_245_0,METRO,19.479226666666666,-99.14041666666667,Central del Norte
station_245_0,CC,19.479226666666666,-99.14041666666667,Central del Norte
station_245_0,TROLE,19.479226666666666,-99.14041666666667,Central del Norte
station_245_2,CC,19.480575,-99.141695,Poniente 118
station_245_2,TROLE,19.480575,-99.141695,Poniente 118
station_245_3,CC,19.48065,-99.14084,López Velarde
station_245_4,CC,19.48167,-99.14124,Eje Central Lázaro Cardenas - CCH Vallejo
station_245_5,CC,19.47874,-99.14004,Eje Central Lázaro Cardenas - Autobuses del Norte
station_245_7,RTP,19.48149,-99.14129,Eje Central Lázaro Cardenas - Central Camionera del Norte y CCH Vallejo
station_245_8,RTP,19.47911,-99.14104,Av. 100 Metros - Frente a Metro Central Camionera
station_245_9,RTP,19.48139,-99.14118,José Guadalupe López Velarde
station_2460_0,RTP,19.31074,-99.22470000000001,Michoacan
station_2461_0,RTP,19.30988,-99.23066,Toluca
station_2462_0,RTP,19.30848,-99.23194,Flores Magón
station_2463_0,RTP,19.30379,-99.23464,Morelos
station_2463_1,RTP,19.30377,-99.23464,Río Magdalena
